audio,id,audio_language,labels,gender,audio_quality,additional_notes,transcription,annotator,annotation_id,created_at,updated_at,lead_time
/data/upload/4/1be3ec5d-nigeria_abeokuta_OgunRadioFM_2021-09-03T11.05.01_16.wav,594,English,News,Female,Good,,"<UNKNOWN> win over Hungary, in Budapest, having been booed when they took a knee prior to World Cup qualifier.",4,145,2021-11-22T18:00:16.211963Z,2021-11-22T18:00:16.212025Z,63.446
/data/upload/4/acd3dc37-nigeria_abeokuta_OgunRadioFM_2021-09-03T11.05.01_17.wav,593,English,News,Female,Good,,The football association has called on FIFA to investigate the chants which were aimed at Rahim Sterling and Jude Bellingham and world football's governing body is awaiting a report from officials who were present at the,4,143,2021-11-22T17:49:27.867794Z,2021-11-22T17:49:27.867846Z,106.142
/data/upload/4/6892e7b5-nigeria_abeokuta_OgunRadioFM_2021-09-03T11.05.01_18.wav,592,English,News,Female,Good,,England's players were booed earlier this summer by some of their own supporters when they took a knee for their Euro <TRUNC>,4,142,2021-11-22T17:47:39.894917Z,2021-11-22T17:47:39.894974Z,48.965
/data/upload/4/13eca555-nigeria_abeokuta_OgunRadioFM_2021-09-03T11.05.01_19.wav,591,English,News,Female,Good,,The federal government has expressed displeasure over the <TRUNC>,4,141,2021-11-22T17:46:48.427049Z,2021-11-22T17:46:48.427110Z,52.637
/data/upload/4/f8e6ff84-nigeria_abuja_WazobiaFM_2021-08-10T17.55.01_0.wav,590,English,Advertisement,Male,Good,US-based,"In the fight against COVID-19, testing offers another layer of protection in addition to vaccines. Go to vdh.virginia.gov and search by zip ",4,140,2021-11-22T17:45:52.725679Z,2021-11-22T17:45:52.725742Z,59.891
/data/upload/4/13df8752-nigeria_abuja_WazobiaFM_2021-08-10T17.55.01_1.wav,589,English,Advertisement,Male,Good,US-based I think.,code to find a free COVID-19 test near you. A message from your Virginia department of health.,4,139,2021-11-22T17:44:50.964528Z,2021-11-22T17:44:50.964592Z,42.232
/data/upload/4/d378b62b-nigeria_abuja_WazobiaFM_2021-08-10T17.55.01_2.wav,588,English,Advertisement,Female,Good,,you are getting premium quality. <UNKNOWN> is manufactured by brand <UNKNOWN> limited.,4,138,2021-11-22T17:44:07.146114Z,2021-11-22T17:44:07.146163Z,54.83
/data/upload/4/f20015b9-nigeria_abuja_WazobiaFM_2021-08-10T17.55.01_3.wav,587,English,Advertisement,Male,Good,Mixed language.,My people. <UNKNOWN> people from <UNKNOWN> investment managers. Don't carry this better <TRUNC>,4,137,2021-11-22T17:43:07.019970Z,2021-11-22T17:43:07.020033Z,90.535
/data/upload/4/82027672-nigeria_abuja_WazobiaFM_2021-08-10T17.55.01_4.wav,586,English,Advertisement,Male,Good,Pidgin/creole,"<UNKNOWN> call <UNKNOWN> Trademaster. <UNKNOWN> Trademaster go allow you get business. To invest your money and you go to collect interest will go straight <UNKNOWN> on top your investment. And on top of em, you go fit to get money to grow your business as you suppose grow. No waste time again o. Call <UNKNOWN> investments managers now now on top 09087812026 or 09087812027. Make you safe for <UNKNOWN> grow your money, and your business. <UNKNOWN> authorized, licensed and regulated by the securities and exchange commission.",4,136,2021-11-22T17:37:02.632056Z,2021-11-22T17:37:02.632097Z,433.073
/data/upload/4/a1e6d170-nigeria_abuja_WazobiaFM_2021-08-10T17.55.01_5.wav,585,Non-English,Advertisement,Male,Good,English and non-English.,<UNKNOWN> near you. Everywhere you go. MTN.,4,135,2021-11-22T17:29:44.590972Z,2021-11-22T17:29:44.591020Z,66.729
/data/upload/4/4b4fc6d7-nigeria_abuja_WazobiaFM_2021-08-10T17.55.01_6.wav,584,Non-English,Conversation,Other,Good,"Male and female.

Maybe English words mixed in (""cable"", ""green light"") but I am not sure.",,4,134,2021-11-22T17:27:29.487371Z,2021-11-22T17:27:29.487428Z,66.483
/data/upload/4/af891814-nigeria_abuja_WazobiaFM_2021-08-10T17.55.01_7.wav,583,English,Advertisement,Female,Good,,"Mom, why do you have so many <UNKNOWN> packs in the kitchen? <UNKNOWN> who you want, and leave my <UNKNOWN> packs o unless you don't want mommy to make some goodies.",4,133,2021-11-22T17:26:19.466586Z,2021-11-22T17:26:19.466644Z,212.522
/data/upload/4/4f6a24f7-nigeria_abuja_WazobiaFM_2021-08-10T17.55.01_11.wav,579,English,Advertisement,Male,Okay,,"Top up any phone for block you USSD profile, make them <UNKNOWN>, <UNKNOWN>, shine your eyes, access more than banking",10,197,2021-11-23T11:36:42.352207Z,2021-11-23T11:36:42.352264Z,378.551
/data/upload/4/d7af4aa4-nigeria_abuja_WazobiaFM_2021-08-10T17.55.01_12.wav,578,English,Music,,Okay,,,10,196,2021-11-23T11:30:18.417532Z,2021-11-23T11:30:18.417584Z,33.15
/data/upload/4/94fa56c3-nigeria_ado-ekiti_EktiRadio_2021-10-08T16.40.01_0.wav,577,English,News,Male,Good,,University of management support calling for cooperation in taking the institution to the international standards,10,195,2021-11-23T11:29:40.220787Z,2021-11-23T11:29:40.220844Z,101.607
/data/upload/4/3e981811-nigeria_ado-ekiti_EktiRadio_2021-10-08T16.40.01_1.wav,576,English,News,Male,Good,,"The SSANU chairman westy chapter Mr. Julio <UNKNOWN> thanked the national body and the westy members of SSANU, for their support <UNKNOWN> there is administration would continue to justify the confidence report in im <TRUNC>",10,194,2021-11-23T10:15:43.812341Z,2021-11-23T10:15:43.812403Z,856.985
/data/upload/4/5ce88287-nigeria_ado-ekiti_EktiRadio_2021-10-08T16.40.01_2.wav,575,English,News,Male,Good,,"There were goodwill messages, from the NASU and the ASUU Chairmain of <UNKNOWN> who promised to work in solidarity. The transition from the Senior Staff Union in Colleges of Education in Nigeria (SSUCOEN) to Senior Staff Association of Nigeria University came as a result of the transition of the formal College of Education Ikere Ekiti to the Bamidele Olumilua University of Education Science and Technology by the Ekiti state government. Yemi O <UNKNOWN> reporting",10,193,2021-11-23T10:01:08.532567Z,2021-11-23T10:01:08.532628Z,1394.144
/data/upload/4/f717957f-nigeria_ado-ekiti_EktiRadio_2021-10-08T16.40.01_3.wav,574,English,News,Male,Good,,"The Nigerian Center for Disease Control (NCDC) as recorded to COVID-19 related deaths relevant country's fatality toll to 2,742. The NCDC may this known why it is very varied website in Abuja. The center also reported to a 90 additional infections <UNKNOWN> recorded in 14 states and the Federal Capital Territory (FCT). The NCDC stated that the FCT run first on the <UNKNOWN> same cases followed by Lagos, the epicenter of the disease with 45 cases, or Kaduna in the north west run third on the log with 28 cases.",10,192,2021-11-23T07:46:32.715440Z,2021-11-23T07:46:32.715488Z,1358.921
/data/upload/4/b2a85674-nigeria_ado-ekiti_EktiRadio_2021-10-08T16.40.01_4.wav,573,English,News,Male,Okay,,"Kwara state government as one health official against an issue with COVID-19 vaccination cost to people who refuse to be vaccinated or they would wish to acquire the cost. The Executive Secretary of the Kwara State National Primary Healthcare Development Agency, Dr. Nusirat Elelu, give the one in at the news conference in Ilorin to condemn the alleged accusation of short vaccination cards by those who would not want to be vaccinated",10,187,2021-11-23T07:23:40.757841Z,2021-11-23T07:23:40.757903Z,1297.651
/data/upload/4/4c4ae723-nigeria_ado-ekiti_EktiRadio_2021-10-08T16.40.01_5.wav,572,English,News,"{""choices"": [""Male"", ""Other""]}",Good,,"Osagie E Hanire <UNKNOWN> and non-governmental organization to support the government in health care development for a better humanity. It made upheaval at the forum in Lagos, represented by the Permanent Secretary, Federal Ministry of Health, <UNKNOWN> Mamuda Mamman. The minister reiterated that the government could not develop the health sector without support from well many Nigerians",10,175,2021-11-23T07:01:55.174800Z,2021-11-23T07:01:55.174842Z,980.383
/data/upload/4/a8e68c5d-nigeria_ado-ekiti_EktiRadio_2021-10-08T16.40.01_6.wav,571,English,"{""choices"": [""News"", ""Other""]}",Male,Good,,A color outbreak is killed about 20 residents in the balance community of New Mandimam Hos <TRUNC>,10,156,2021-11-23T01:37:37.580902Z,2021-11-23T01:37:37.580962Z,201.258
/data/upload/4/d8490805-nigeria_lagos_LagosTalks_2021-10-12T10.35.01_0.wav,569,English,Other,Female,Good,,"It is necessary for freed balance nerve transmission and muscle contraction, it also has it",10,154,2021-11-23T01:16:38.840383Z,2021-11-23T01:16:38.840427Z,86.741
/data/upload/4/6221544c-nigeria_lagos_LagosTalks_2021-10-12T10.35.01_1.wav,568,English,Other,Female,Good,,You do not want in the bid because you want to hmm the bid to increase a particular,10,153,2021-11-23T01:15:06.327082Z,2021-11-23T01:15:06.327127Z,159.211
/data/upload/4/45cf49fe-nigeria_lagos_LagosTalks_2021-10-12T10.35.01_2.wav,567,English,Other,Female,Good,,A mineral in your body and you are consuming foods that have those minerals then you are also,10,152,2021-11-23T01:12:21.778295Z,2021-11-23T01:12:21.778368Z,92.218
/data/upload/4/36ad1837-nigeria_lagos_LagosTalks_2021-10-12T10.35.01_3.wav,566,English,Other,Female,Good,,"The three of, the three why poisonous. And I am spoken about three why poisonous, I believe on the wall of foods",10,151,2021-11-23T01:10:38.374865Z,2021-11-23T01:10:38.374930Z,196.088
/data/upload/4/a27c960f-nigeria_lagos_LagosTalks_2021-10-12T10.35.01_4.wav,565,English,Other,Female,Good,,"However, of course, you know that it is such detrimentous especially when you are consuming it in large dosage fine in extended period. Salt is well, is not 100% healthy for you",10,150,2021-11-23T01:06:59.384983Z,2021-11-23T01:06:59.385042Z,443.908
/data/upload/4/b9d887b6-nigeria_lagos_LagosTalks_2021-10-12T10.35.01_10.wav,559,English,"{""choices"": [""News"", ""Advertisement""]}",Female,Good,,"now how do you get, uhm, amount of or large amount of potassium. You can get potassium from meat, milk, fresh fruit and vegetables",11,185,2021-11-23T07:17:24.538081Z,2021-11-23T07:17:24.538135Z,87.105
/data/upload/4/edd4e486-nigeria_lagos_LagosTalks_2021-10-12T10.35.01_11.wav,558,English,"{""choices"": [""News"", ""Advertisement"", ""Opinion""]}",Female,Good,,"we used to talk about calcium, especially for children, and how it's absolutely necessary for healthy bones.",11,184,2021-11-23T07:15:46.724181Z,2021-11-23T07:15:46.724236Z,54.601
/data/upload/4/4b0e14a0-nigeria_lagos_LagosTalks_2021-10-12T10.35.01_12.wav,557,English,"{""choices"": [""News"", ""Advertisement"", ""Opinion""]}",Female,Good,,so I don't know if it's more hereditary that I have good tees. Or it's because I was consuming a lots of,11,183,2021-11-23T07:14:38.654391Z,2021-11-23T07:14:38.654454Z,150.723
/data/upload/4/0d7eec64-nigeria_lagos_LagosTalks_2021-10-12T10.35.01_13.wav,556,English,"{""choices"": [""News"", ""Advertisement"", ""Opinion""]}",Female,Good,,<UNKNOWN> and tea. It also helps your muscle relax and it helps them contract as well.,11,182,2021-11-23T07:11:57.699846Z,2021-11-23T07:11:57.699904Z,66.684
/data/upload/4/9a92e7b9-nigeria_lagos_LagosTalks_2021-10-12T10.35.01_14.wav,555,English,"{""choices"": [""News"", ""Advertisement"", ""Opinion""]}",Female,Good,,"it's important to nerve functioning, blood clotting, blood pressure regulation, immune system health as well. Of course you can find calcium in things like milk and milk product",11,181,2021-11-23T07:10:37.786715Z,2021-11-23T07:10:37.786774Z,102.633
/data/upload/4/299f54a7-nigeria_lagos_LagosTalks_2021-10-12T10.35.01_15.wav,554,English,"{""choices"": [""News"", ""Advertisement"", ""Opinion""]}",Female,Good,,system that maintains acid based balance as well is linked to phosphorus,11,180,2021-11-23T07:08:43.538368Z,2021-11-23T07:08:43.538409Z,92.406
/data/upload/4/4fae21f2-nigeria_lagos_LagosTalks_2021-10-12T10.35.01_16.wav,553,English,"{""choices"": [""News"", ""Opinion""]}",Female,Good,,"Specific health issues, now based on the advice from your medical practitioners, sometimes they asked you",11,179,2021-11-23T07:07:01.153659Z,2021-11-23T07:07:01.153718Z,71.754
/data/upload/4/0e4de418-nigeria_lagos_LagosTalks_2021-10-12T10.35.01_17.wav,552,English,Opinion,Female,Good,,"Clearly yes, I'm talking about this different minerals and how they benefit your body. But, because of your current health condition of course it's advisable that you stay away from",11,178,2021-11-23T07:05:39.886574Z,2021-11-23T07:05:39.886633Z,83.39
/data/upload/4/1dd67708-nigeria_lagos_LagosTalks_2021-10-12T10.35.01_18.wav,551,English,Noise,Female,Good,"chunk of full sentence, therefore I consider this as a noise",some of the,11,177,2021-11-23T07:03:54.979792Z,2021-11-23T07:03:54.979857Z,87.192
/data/upload/4/9ef3b041-nigeria_lagos_NigeriaInfoLagos_2021-02-01T11.55.01_0.wav,550,English,Conversation,"{""choices"": [""Male"", ""Female""]}",Good,,"Good day and please introduce yourself. My name is Kule Akonde, a representative of Freedom Synergy Pro. Thank you",11,176,2021-11-23T07:02:17.665205Z,2021-11-23T07:02:17.665247Z,85.055
/data/upload/4/eaf60990-nigeria_lagos_NigeriaInfoLagos_2021-02-01T11.55.01_1.wav,549,English,Conversation,Male,Good,,"so as to be able to meet with our daily needs. There's a <UNKNOWN>, he went to his father and ask, ""Dad what is the meaning of financial freedom."" And the Dad said, ""When you're sleeping at home and the money is out there working for you without your time or physical presence, that is financial freedom.""",11,165,2021-11-23T03:32:26.290560Z,2021-11-23T03:32:26.290619Z,364.526
/data/upload/4/e45ae778-nigeria_lagos_NigeriaInfoLagos_2021-02-01T11.55.01_2.wav,548,English,Conversation,"{""choices"": [""Male"", ""Female""]}",Good,,"And they want to be financially free, how is that possible? You can't be financially free if you dependent just on",11,164,2021-11-23T03:22:31.496863Z,2021-11-23T03:22:31.496939Z,61.408
/data/upload/4/abf755c8-nigeria_lagos_NigeriaInfoLagos_2021-02-01T11.55.01_3.wav,547,English,Conversation,"{""choices"": [""Male"", ""Female""]}",Good,,"You understand the secret of the ones living large today. You see them writing postcards, living in good houses. Huh.",11,163,2021-11-23T03:21:07.449978Z,2021-11-23T03:21:07.450018Z,98.984
/data/upload/4/b1ecbb2a-nigeria_lagos_NigeriaInfoLagos_2021-02-01T11.55.01_4.wav,546,English,"{""choices"": [""Conversation"", ""Advertisement""]}","{""choices"": [""Male"", ""Female""]}",Good,,"..is really lucky. See, the truth is this, if you take the right financial action, you're gonna get the right result. So you talked about empowering people financially the other time?",11,162,2021-11-23T03:16:05.178467Z,2021-11-23T03:16:05.178507Z,156.272
/data/upload/4/ef144f15-nigeria_lagos_NigeriaInfoLagos_2021-02-01T11.55.01_7.wav,543,English,Advertisement,Male,Good,,"a graduate, an under graduate, even as parents, you can partner with us for your children. So every six weeks you're building great financial future for them. That is how",11,159,2021-11-23T03:04:49.066420Z,2021-11-23T03:04:49.066460Z,125.845
/data/upload/4/c9546c99-nigeria_lagos_NigeriaInfoLagos_2021-02-01T11.55.01_11.wav,539,English,Advertisement,Male,Good,,"...able to operate your phone or not? No! Just partner with us and you start earning, every 6 weeks. [UNKNOWN]",8,107,2021-11-22T13:36:46.221857Z,2021-11-22T13:36:46.221916Z,64.305
/data/upload/4/edab3fed-nigeria_lagos_NigeriaInfoLagos_2021-02-01T11.55.01_12.wav,538,English,"{""choices"": [""News"", ""Conversation""]}",Male,Good,Also a female speaker,[UNKNOWN] loads of opportunities. [UNKNOWN] you know what I am thinking right now? A lot of people will be interested in these great opportunities. Oh yes!,8,105,2021-11-22T13:35:35.112124Z,2021-11-22T13:35:35.112182Z,105.504
/data/upload/4/07a01296-nigeria_lagos_NigeriaInfoLagos_2021-02-01T11.55.01_13.wav,537,English,Advertisement,Male,Good,,"Pentagon Plaza opposite Christland international school, by Awushika bus stop [UNKNOWN]  Lagos state",8,102,2021-11-22T13:33:41.491470Z,2021-11-22T13:33:41.491522Z,96.83
/data/upload/4/0e3a7bfc-nigeria_lagos_NigeriaInfoLagos_2021-02-01T11.55.01_14.wav,536,English,Advertisement,Female,Good,Male and female speakers,pentagon plaza opposite crystal international school by [UNKNOWN] bus stop or [TRUNC],8,101,2021-11-22T13:31:47.039543Z,2021-11-22T13:31:47.039595Z,120.063
/data/upload/4/73e7a11b-nigeria_lagos_NigeriaInfoLagos_2021-02-01T11.55.01_15.wav,535,English,Advertisement,Male,Good,,www.freedomsynergypro.com and our representative will be there to guide you on how to register,8,99,2021-11-22T13:29:43.917595Z,2021-11-22T13:29:43.917653Z,126.63
/data/upload/4/856a4b38-nigeria_lagos_NigeriaInfoLagos_2021-02-01T11.55.01_16.wav,534,English,Advertisement,Female,Okay,,So that seems to be financial free. You send your yes and location to 081,8,94,2021-11-22T13:27:24.856903Z,2021-11-22T13:27:24.856944Z,80.229
/data/upload/4/67e919b0-rwanda_kigali_KTRadio_2021-04-16T09.50.01_0.wav,533,Non-English,,,,Not transcribed,,8,88,2021-11-22T13:26:02.066672Z,2021-11-22T13:26:02.066741Z,18.537
/data/upload/4/1d6120b9-rwanda_kigali_KTRadio_2021-04-16T09.50.01_1.wav,532,Non-English,,,,Not transcribed,,8,85,2021-11-22T13:25:40.361139Z,2021-11-22T13:25:40.361192Z,29.224
/data/upload/4/8b688406-rwanda_kigali_KTRadio_2021-04-16T09.50.01_2.wav,531,Non-English,,,,Not transcribed,,8,83,2021-11-22T13:25:07.087675Z,2021-11-22T13:25:07.087736Z,51.064
/data/upload/4/a34bec9f-rwanda_kigali_KTRadio_2021-04-16T09.50.01_3.wav,530,Non-English,,,,Not transcribed,,8,80,2021-11-22T13:24:12.279502Z,2021-11-22T13:24:12.279559Z,17.179
/data/upload/4/719449d8-rwanda_kigali_KTRadio_2021-04-16T09.50.01_4.wav,529,,Advertisement,,,,,1,16,2021-11-15T14:27:49.890633Z,2021-11-15T14:27:49.890691Z,25.129
/data/upload/4/62782b33-rwanda_kigali_KTRadio_2021-04-16T09.50.01_5.wav,528,Non-English,,,,Not transcribed,,8,76,2021-11-22T13:23:22.870427Z,2021-11-22T13:23:22.870467Z,24.692
/data/upload/4/085be9ca-rwanda_kigali_KTRadio_2021-04-16T09.50.01_6.wav,527,Non-English,,,,Not transcribed,,8,75,2021-11-22T13:22:55.090372Z,2021-11-22T13:22:55.090438Z,19.29
/data/upload/4/e24ffb2d-rwanda_kigali_KTRadio_2021-04-16T09.50.01_7.wav,526,Non-English,,,,"Not English, not transcribed",,8,74,2021-11-22T13:22:01.980273Z,2021-11-22T13:22:01.980326Z,24.785
/data/upload/4/f2d01ae6-rwanda_kigali_KTRadio_2021-04-16T09.50.01_8.wav,525,Non-English,,,,"Not English, not transcribed",,8,68,2021-11-22T13:20:31.429377Z,2021-11-22T13:20:31.429435Z,85.185
/data/upload/4/2a85f5ec-rwanda_kigali_KTRadio_2021-04-16T09.50.01_9.wav,524,Non-English,,,,"Not English, not transcribed",,8,62,2021-11-22T13:19:02.838659Z,2021-11-22T13:19:02.838704Z,41.062
/data/upload/4/67bb9d69-rwanda_kigali_KTRadio_2021-04-16T09.50.01_10.wav,523,Non-English,,,,"Not English, not transcribed",,8,61,2021-11-22T13:18:15.401611Z,2021-11-22T13:18:15.401673Z,24.692
/data/upload/4/73328ec6-rwanda_kigali_KTRadio_2021-04-16T09.50.01_11.wav,522,Non-English,,,,"Not English, not transcribed",,8,60,2021-11-22T13:17:44.189921Z,2021-11-22T13:17:44.189944Z,24.322
/data/upload/4/5cd32da7-rwanda_kigali_KTRadio_2021-04-16T09.50.01_12.wav,521,Non-English,,,,"I don't think this is English, I can't understand it anyway!",,8,57,2021-11-22T13:17:08.902930Z,2021-11-22T13:17:08.902986Z,65.221
/data/upload/4/f3cd108d-rwanda_kigali_RadioRwanda_2021-01-09T04.25.01_0.wav,520,Non-English,,,,Not transcribed,,8,55,2021-11-22T13:15:21.588877Z,2021-11-22T13:15:21.588934Z,78.481
/data/upload/4/f877a308-rwanda_kigali_RadioRwanda_2021-01-09T04.25.01_1.wav,519,Non-English,Conversation,Male,Good,,,12,255,2021-11-24T08:37:50.008536Z,2021-11-24T08:37:50.008592Z,19.052
/data/upload/4/fcd6c892-rwanda_kigali_RadioRwanda_2021-01-09T04.25.01_2.wav,518,Non-English,Conversation,Female,Good,,,12,254,2021-11-24T08:37:28.896346Z,2021-11-24T08:37:28.896391Z,32.683
/data/upload/4/10175d38-rwanda_kigali_RadioRwanda_2021-01-09T04.25.01_3.wav,517,Non-English,Conversation,Male,Good,,,12,253,2021-11-24T08:36:54.134034Z,2021-11-24T08:36:54.134096Z,72.301
/data/upload/4/86e890d8-rwanda_kigali_RadioRwanda_2021-01-09T04.25.01_4.wav,516,Non-English,Conversation,Male,Good,,,12,252,2021-11-24T08:35:40.042333Z,2021-11-24T08:35:40.042402Z,52.701
/data/upload/4/dba7fc55-rwanda_kigali_RadioRwanda_2021-01-09T04.25.01_5.wav,515,Non-English,Conversation,Male,Good,,,12,251,2021-11-24T08:34:45.064441Z,2021-11-24T08:34:45.064506Z,23.035
/data/upload/4/ce96b6fc-rwanda_kigali_RadioRwanda_2021-01-09T04.25.01_6.wav,514,Non-English,Conversation,Male,Okay,,,12,250,2021-11-24T08:34:20.055254Z,2021-11-24T08:34:20.055304Z,38.88
/data/upload/4/346958eb-rwanda_kigali_RadioRwanda_2021-01-09T04.25.01_7.wav,513,Non-English,Conversation,Male,Good,,,12,249,2021-11-24T08:33:39.201360Z,2021-11-24T08:33:39.201416Z,16.219
/data/upload/4/70a1d6b2-rwanda_kigali_RadioRwanda_2021-01-09T04.25.01_8.wav,512,Non-English,Conversation,Male,Good,,,12,248,2021-11-24T08:32:07.275242Z,2021-11-24T08:32:07.275298Z,23.379
/data/upload/4/34d0de04-rwanda_kigali_RadioRwanda_2021-01-09T04.25.01_9.wav,511,Non-English,Conversation,Male,Good,,,12,247,2021-11-24T08:31:42.161099Z,2021-11-24T08:31:42.161153Z,31.485
/data/upload/4/2f0bb8e7-rwanda_kigali_RadioRwanda_2021-01-09T04.25.01_10.wav,510,Non-English,Conversation,Male,Good,,,12,246,2021-11-24T08:31:08.396269Z,2021-11-24T08:31:08.396320Z,199.068
/data/upload/4/b3b60edd-rwanda_kigali_RadioRwanda_2021-01-09T04.25.01_11.wav,509,Non-English,Conversation,"{""choices"": [""Male"", ""Female""]}",Good,,,12,245,2021-11-24T08:27:47.558155Z,2021-11-24T08:27:47.558208Z,77.259
/data/upload/4/d5a06740-rwanda_kigali_RadioRwanda_2021-01-09T04.25.01_12.wav,508,Non-English,Conversation,Female,Good,,,12,244,2021-11-24T08:26:28.209597Z,2021-11-24T08:26:28.209626Z,25.304
/data/upload/4/640abee6-rwanda_kigali_RadioRwanda_2021-01-09T04.25.01_13.wav,507,Non-English,Conversation,Male,Good,,,12,243,2021-11-24T08:26:00.933938Z,2021-11-24T08:26:00.933995Z,22.255
/data/upload/4/b415decf-rwanda_kigali_RadioRwanda_2021-01-09T04.25.01_14.wav,506,Non-English,Conversation,Male,Okay,,,12,242,2021-11-24T08:25:36.602158Z,2021-11-24T08:25:36.602222Z,23.257
/data/upload/4/e0899cc0-rwanda_kigali_RadioRwanda_2021-01-09T04.25.01_15.wav,505,Non-English,Conversation,Male,Good,,,12,241,2021-11-24T08:25:11.640379Z,2021-11-24T08:25:11.640435Z,19.883
/data/upload/4/376a830c-rwanda_kigali_RadioRwanda_2021-01-09T04.25.01_16.wav,504,Non-English,,Male,Good,,,9,92,2021-11-22T13:27:03.536112Z,2021-11-22T13:27:03.536167Z,23.305
/data/upload/4/e96c7fd4-rwanda_kigali_RadioRwanda_2021-01-09T04.25.01_17.wav,503,English,,Male,Good,,,9,90,2021-11-22T13:26:25.550986Z,2021-11-22T13:26:25.551036Z,18.979
/data/upload/4/b5ec9a14-rwanda_kigali_RadioRwanda_2021-01-09T04.25.01_18.wav,502,Non-English,,Male,Good,,,9,86,2021-11-22T13:25:50.470028Z,2021-11-22T13:25:50.470078Z,57.46
/data/upload/4/4df48d24-rwanda_kigali_RadioRwanda_2021-01-29T03.05.01_0.wav,500,Non-English,,Male,Good,Audio in a language other than English,,9,58,2021-11-22T13:17:12.592953Z,2021-11-22T13:17:12.593005Z,39.156
/data/upload/4/40d728c4-rwanda_kigali_RadioRwanda_2021-01-29T03.05.01_1.wav,499,Non-English,Other,Male,Good,,,3,52,2021-11-19T20:01:54.867648Z,2021-11-19T20:01:54.867715Z,9.363
/data/upload/4/fd37b60f-rwanda_kigali_RadioRwanda_2021-01-29T03.05.01_2.wav,498,Non-English,Other,Male,Good,,,3,51,2021-11-19T20:01:42.542253Z,2021-11-19T20:01:42.542318Z,13.098
/data/upload/4/119c0b66-rwanda_kigali_RadioRwanda_2021-01-29T03.05.01_3.wav,497,Non-English,Conversation,Male,Good,,,3,50,2021-11-19T20:01:27.358019Z,2021-11-19T20:01:27.358087Z,17.26
/data/upload/4/f4921a99-rwanda_kigali_RadioRwanda_2021-01-29T03.05.01_4.wav,496,Non-English,Other,Male,Good,,,3,49,2021-11-19T20:01:05.254455Z,2021-11-19T20:01:05.254535Z,11.451
/data/upload/4/9386731d-rwanda_kigali_RadioRwanda_2021-01-29T03.05.01_5.wav,495,Non-English,Other,Male,Good,,,3,48,2021-11-19T20:00:51.987647Z,2021-11-19T20:00:51.987713Z,8.906
/data/upload/4/a6a562d9-rwanda_kigali_RadioRwanda_2021-01-29T03.05.01_6.wav,494,Non-English,Other,Male,Good,,,3,47,2021-11-19T20:00:41.261174Z,2021-11-19T20:00:41.261236Z,11.955
/data/upload/4/53985911-rwanda_kigali_RadioRwanda_2021-01-29T03.05.01_7.wav,493,Non-English,Other,Male,Good,,,3,46,2021-11-19T20:00:04.438832Z,2021-11-19T20:00:04.438897Z,9.529
/data/upload/4/60a6230f-rwanda_kigali_RadioRwanda_2021-01-29T03.05.01_8.wav,492,Non-English,Conversation,Male,Good,,,3,45,2021-11-19T19:59:53.246930Z,2021-11-19T19:59:53.246991Z,13.897
/data/upload/4/1759d02c-rwanda_kigali_RadioRwanda_2021-01-29T03.05.01_9.wav,491,Non-English,Conversation,Male,Good,,,3,44,2021-11-19T19:59:37.716110Z,2021-11-19T19:59:37.716168Z,9.735
/data/upload/4/263ee6b5-rwanda_kigali_RadioRwanda_2021-01-29T03.05.01_10.wav,490,Non-English,Conversation,Male,Good,,,3,43,2021-11-19T19:59:26.148017Z,2021-11-19T19:59:26.148073Z,12.144
/data/upload/4/b3d65b22-rwanda_kigali_RadioRwanda_2021-01-29T03.05.01_11.wav,489,Non-English,Conversation,Male,Good,,,3,42,2021-11-19T19:59:12.393107Z,2021-11-19T19:59:12.393167Z,14.971
/data/upload/4/c03a13b9-rwanda_kigali_RadioRwanda_2021-01-29T03.05.01_12.wav,488,Non-English,Conversation,Male,Good,,,3,41,2021-11-19T19:54:50.305711Z,2021-11-19T19:54:50.305770Z,12.0
/data/upload/4/e6580a2e-rwanda_kigali_RadioRwanda_2021-01-29T03.05.01_13.wav,487,Non-English,Conversation,Male,Good,,,3,40,2021-11-19T19:54:36.302783Z,2021-11-19T19:54:36.302846Z,14.248
/data/upload/4/4038cf18-rwanda_kigali_RadioRwanda_2021-01-29T03.05.01_14.wav,486,Non-English,Other,Male,Good,,,3,39,2021-11-19T19:54:19.700215Z,2021-11-19T19:54:19.700276Z,10.069
/data/upload/4/d9d3a373-rwanda_kigali_RadioRwanda_2021-06-06T12.25.01_0.wav,485,Non-English,Other,Male,Good,,,3,38,2021-11-19T19:54:07.201125Z,2021-11-19T19:54:07.201186Z,10.128
/data/upload/4/30d6c08d-rwanda_kigali_RadioRwanda_2021-06-06T12.25.01_1.wav,484,Non-English,Other,Female,Good,,,3,37,2021-11-19T19:53:51.134127Z,2021-11-19T19:53:51.134152Z,14.969
/data/upload/4/19e69e19-rwanda_kigali_RadioRwanda_2021-06-06T12.25.01_3.wav,482,Non-English,Other,Male,Good,,,3,35,2021-11-19T19:53:16.180656Z,2021-11-19T19:53:16.180717Z,19.438
/data/upload/4/eedf3f7e-rwanda_kigali_RadioRwanda_2021-06-06T12.25.01_4.wav,481,Non-English,Other,Male,Good,,,3,34,2021-11-19T19:52:52.453737Z,2021-11-19T19:52:52.453782Z,19.64
